date,dairycpi,mpfecpi,fvcpi
1/1/1967,39.9,38.1,32.8
2/1/1967,39.8,38,32.6
3/1/1967,39.6,37.8,32.6
4/1/1967,39.6,37.5,32.1
5/1/1967,39.7,37.4,32.2
6/1/1967,39.9,38.1,32.8
7/1/1967,39.9,38,33.7
8/1/1967,40,38.2,34.1
9/1/1967,40.2,38.3,33.7
10/1/1967,40.4,38.2,34
11/1/1967,40.4,38.1,34.3
12/1/1967,40.5,38.2,34.7
1/1/1968,40.6,37.9,35.4
2/1/1968,40.6,38.3,35.6
3/1/1968,40.7,38.5,35.7
4/1/1968,40.7,38.7,36
5/1/1968,41.2,38.8,36.1
6/1/1968,41.4,38.9,35.5
7/1/1968,41.5,38.9,35.8
8/1/1968,41.6,39.1,35.6
9/1/1968,41.7,39.6,35.8
10/1/1968,41.9,40.1,36.5
11/1/1968,42,39.9,36.4
12/1/1968,42,40,36.7
1/1/1969,42,40.3,36.3
2/1/1969,42.1,40.5,35.5
3/1/1969,42.2,40.3,36.1
4/1/1969,42.1,41.1,35.9
5/1/1969,42.4,41.5,36
6/1/1969,42.5,43,35.7
7/1/1969,42.6,43.3,35.8
8/1/1969,42.8,43.6,36.1
9/1/1969,43,43.9,36.9
10/1/1969,43.1,43.9,36.7
11/1/1969,43.3,44.6,37.3
12/1/1969,43.7,45.1,38.4
1/1/1970,44,45.3,37.5
2/1/1970,44.2,45.6,37.7
3/1/1970,44.4,45,37.7
4/1/1970,44.4,44.8,37.7
5/1/1970,44.5,44.9,37.9
6/1/1970,44.6,44.5,38
7/1/1970,44.8,44.7,37.2
8/1/1970,44.8,44.2,37.4
9/1/1970,45,44.2,38.2
10/1/1970,45.2,44.1,38.3
11/1/1970,45.4,43.8,37.7
12/1/1970,45.4,43.7,37.8
1/1/1971,45.6,43.3,36.9
2/1/1971,45.6,43,37.7
3/1/1971,45.7,43.5,38.5
4/1/1971,45.8,43.8,39.4
5/1/1971,46,44.2,39.5
6/1/1971,46.3,44.5,40
7/1/1971,46.4,44.3,40.1
8/1/1971,46.4,44.3,40.2
9/1/1971,46.4,44.1,40
10/1/1971,46.4,44.6,40.2
11/1/1971,46.4,44.8,40.6
12/1/1971,46.4,45.4,42.6
1/1/1972,46.6,45.6,40.9
2/1/1972,46.8,47,41.5
3/1/1972,46.9,47.2,40.3
4/1/1972,47,47.2,40
5/1/1972,46.9,47.3,40.4
6/1/1972,46.8,47.6,40.7
7/1/1972,46.7,48.4,41
8/1/1972,46.6,48.2,41.7
9/1/1972,46.8,48.5,43.1
10/1/1972,46.8,49.2,43.4
11/1/1972,47.1,49.7,43.6
12/1/1972,47.3,50.2,43.7
1/1/1973,47.6,52.2,44.2
2/1/1973,48.4,53.9,44.5
3/1/1973,48.6,57.1,45.4
4/1/1973,48.7,58.9,46.3
5/1/1973,49.3,59.6,47.1
6/1/1973,49.6,60.1,48.4
7/1/1973,49.6,59.7,49.1
8/1/1973,50.6,69.5,49.6
9/1/1973,52.1,67.6,47.1
10/1/1973,54.9,64.7,48.3
11/1/1973,56.5,63.9,49.5
12/1/1973,58,63.9,49.9
1/1/1974,58.5,65,50.6
2/1/1974,59.7,66.4,52
3/1/1974,60.6,65.2,53.8
4/1/1974,61.5,62.9,53.3
5/1/1974,61.8,60.5,57.8
6/1/1974,61.5,58.8,58.4
7/1/1974,60.6,57.6,57.2
8/1/1974,60.3,60.2,54.8
9/1/1974,60.4,62,55.9
10/1/1974,60.7,62.1,56.4
11/1/1974,61.1,62.6,56.7
12/1/1974,62.1,62.7,55.5
1/1/1975,62.1,62.3,55.4
2/1/1975,62.2,62,55.6
3/1/1975,62.1,61.6,55.2
4/1/1975,61.9,62.1,54.6
5/1/1975,61.4,64,55
6/1/1975,61.3,66.4,56.6
7/1/1975,61.3,69.3,60.2
8/1/1975,61.7,69.8,58.1
9/1/1975,62.5,70.7,58
10/1/1975,63.7,72,57.4
11/1/1975,65.1,72,58.1
12/1/1975,66.2,71.8,59.4
1/1/1976,67.3,70.8,58.6
2/1/1976,67.4,69.1,57.7
3/1/1976,67.1,68,57.3
4/1/1976,67.1,67.2,58.4
5/1/1976,66.9,68.2,57.5
6/1/1976,67.1,68.5,56.6
7/1/1976,67.2,68.7,56.8
8/1/1976,67.6,68.1,58.2
9/1/1976,68.4,67.9,58.8
10/1/1976,69.1,67.1,60.5
11/1/1976,68.7,66.3,60.2
12/1/1976,68.5,66,60.2
1/1/1977,68.5,66.2,59.9
2/1/1977,68.4,67.1,64.8
3/1/1977,68.5,66.8,65.1
4/1/1977,68.5,66.6,66.4
5/1/1977,69.2,66.7,63.7
6/1/1977,69.7,66.9,63.4
7/1/1977,69.6,67.7,62.6
8/1/1977,70,68,62.7
9/1/1977,70.1,68.2,62.6
10/1/1977,70.5,68,63
11/1/1977,70.6,68.7,65
12/1/1977,70.7,68.3,66
1/1/1978,71.1,69.6,66.1
2/1/1978,71.5,71.3,66.3
3/1/1978,71.7,73,67.5
4/1/1978,72.6,75.5,69.3
5/1/1978,73.4,77.4,72
6/1/1978,73.9,80.2,72.3
7/1/1978,74.1,79.7,73.1
8/1/1978,74.4,79.8,72.4
9/1/1978,75.5,79.6,73.4
10/1/1978,76.4,80.5,73.6
11/1/1978,77.3,81.6,72.6
12/1/1978,78.5,82.1,71.9
1/1/1979,79.3,84.7,74.8
2/1/1979,80.2,87.9,75.5
3/1/1979,80.6,89.6,74.9
4/1/1979,80.9,91.1,74
5/1/1979,81.5,92.1,74
6/1/1979,82.2,91,75.8
7/1/1979,82.5,90.2,77.2
8/1/1979,83.4,87.2,77.7
9/1/1979,84.5,87.3,78
10/1/1979,85.3,87.7,78.7
11/1/1979,86.4,87.9,79.3
12/1/1979,86.7,89.2,79.3
1/1/1980,87.3,90.5,77.7
2/1/1980,87.8,89.4,76.5
3/1/1980,88.1,90,77
4/1/1980,88.9,88.9,79.1
5/1/1980,90.5,87.9,80.9
6/1/1980,90.9,87.7,81.1
7/1/1980,91.4,89.5,82.1
8/1/1980,91.9,93,84.3
9/1/1980,92.2,95.2,86.1
10/1/1980,93.1,96.2,86.3
11/1/1980,94.1,97.3,87.4
12/1/1980,95.2,97.3,87.7
1/1/1981,96,96.4,86.9
2/1/1981,96.8,95.3,88.3
3/1/1981,97,94.6,92.5
4/1/1981,97.4,93.9,92.7
5/1/1981,97.5,94.1,90.9
6/1/1981,97.5,94.8,90.8
7/1/1981,97.7,96.3,92.3
8/1/1981,97.5,97.1,93.4
9/1/1981,97.7,97.4,94
10/1/1981,97.8,97.6,93.4
11/1/1981,98,96.9,94.1
12/1/1981,98.2,96.3,95.4
1/1/1982,98.3,95.4,98.1
2/1/1982,98.6,96.8,100.3
3/1/1982,98.6,97.1,96.6
4/1/1982,99,97.6,96.1
5/1/1982,98.8,99.5,97.2
6/1/1982,98.5,101.6,100.3
7/1/1982,99,102.1,97.8
8/1/1982,99,101.1,95.6
9/1/1982,98.8,101.6,95
10/1/1982,98.8,101,95.4
11/1/1982,98.9,100.2,95.7
12/1/1982,99.1,99.1,95.8
1/1/1983,99.8,99,92.3
2/1/1983,99.9,99.5,91.5
3/1/1983,99.8,99.8,94.8
4/1/1983,100,99.7,96.4
5/1/1983,100.1,100.3,97.2
6/1/1983,99.9,99.9,98.1
7/1/1983,99.9,99.2,97.8
8/1/1983,100.1,98.6,98.4
9/1/1983,100.1,98.5,99.9
10/1/1983,100,98.1,101.1
11/1/1983,100.1,97.7,100
12/1/1983,99.9,98,100.6
1/1/1984,100.3,101.4,103.6
2/1/1984,100.3,103.2,104.9
3/1/1984,100.3,102.1,107.2
4/1/1984,100.6,102.9,103.2
5/1/1984,100.4,102.1,101.4
6/1/1984,100.7,101,104.6
7/1/1984,100.9,100.6,105
8/1/1984,101.1,100.8,107.9
9/1/1984,101.9,100,107.3
10/1/1984,102.4,99.7,107.9
11/1/1984,102.9,99.4,108.5
12/1/1984,103.3,100.7,106.9
1/1/1985,103.5,100.6,106.9
2/1/1985,103.7,100.8,108.9
3/1/1985,103.5,100.8,110.4
4/1/1985,103.3,100.3,109
5/1/1985,103.3,99.3,107.2
6/1/1985,103.1,99.3,108.4
7/1/1985,103.1,99,108.3
8/1/1985,102.9,98.5,107.7
9/1/1985,103.2,98.5,107.6
10/1/1985,102.8,98.8,107.3
11/1/1985,102.8,101,107.9
12/1/1985,102.7,102.2,111.8
1/1/1986,102.9,102.5,110.4
2/1/1986,102.9,102,105.3
3/1/1986,102.7,101.9,105.9
4/1/1986,102.7,101.1,107.8
5/1/1986,102.8,101.2,110.1
6/1/1986,102.9,101.3,108.4
7/1/1986,103.3,104.2,109.3
8/1/1986,103.3,106.8,111.1
9/1/1986,103.4,106.7,111
10/1/1986,104,107.3,111.6
11/1/1986,104.5,108.3,112.6
12/1/1986,104.9,109,112.4
1/1/1987,105.3,109.2,112.9
2/1/1987,105.9,108.8,115.3
3/1/1987,105.4,108.8,116.7
4/1/1987,105.3,109.2,117.3
5/1/1987,105.7,110.5,118.8
6/1/1987,105.5,111.2,122.4
7/1/1987,105.3,111.3,119.1
8/1/1987,105.7,111.6,118.8
9/1/1987,106.4,112,119.8
10/1/1987,106.9,111.6,120.7
11/1/1987,106.9,111,121
12/1/1987,106.7,110.2,126.5
1/1/1988,107.4,110.3,126.9
2/1/1988,107.3,110.8,124.4
3/1/1988,107.2,111.2,122.8
4/1/1988,107.1,112.1,124.5
5/1/1988,107.4,113,124.6
6/1/1988,107.2,115.2,124.6
7/1/1988,107.6,116.5,128.9
8/1/1988,108.2,117,130
9/1/1988,108.9,116.8,132.9
10/1/1988,109.9,116.5,132.4
11/1/1988,110.6,116.2,132.2
12/1/1988,111.4,116,133.9
1/1/1989,112.6,117.9,131.9
2/1/1989,113.4,118.4,134.5
3/1/1989,113.8,120.4,134.3
4/1/1989,114.1,120.9,135.2
5/1/1989,113.8,121.6,139.2
6/1/1989,113.6,122.1,139.2
7/1/1989,114.1,121.7,140
8/1/1989,114.5,121.9,141.1
9/1/1989,116.1,122.5,139.5
10/1/1989,118.2,122.2,141.2
11/1/1989,120.2,122.6,141.7
12/1/1989,122.9,123.8,139.4
1/1/1990,125.8,126.1,149
2/1/1990,126.9,127,154.2
3/1/1990,126.8,127.4,151.5
4/1/1990,125.2,128.1,145.6
5/1/1990,124.7,128.2,144.7
6/1/1990,124.9,130.2,146.9
7/1/1990,125.7,130.3,149.9
8/1/1990,127.3,130.9,149
9/1/1990,127.6,131.8,148.8
10/1/1990,128.6,132.7,149.1
11/1/1990,128.1,133.2,150.3
12/1/1990,126.7,133.9,148.3
1/1/1991,125.2,133.7,151.7
2/1/1991,125.2,133.4,151.9
3/1/1991,124.9,133.3,153.2
4/1/1991,124.5,132.8,158.4
5/1/1991,124.4,133.1,160.4
6/1/1991,123.9,132.7,167.5
7/1/1991,124,132.7,158.7
8/1/1991,124.5,132.6,152.6
9/1/1991,125.3,132,153.5
10/1/1991,125.7,131.8,150.7
11/1/1991,126.2,131.3,154.7
12/1/1991,127.4,131.8,154.5
1/1/1992,128.2,130.5,149.6
2/1/1992,128.1,130.3,154.3
3/1/1992,127.8,130,158
4/1/1992,127.4,130.1,156.9
5/1/1992,127,130.4,153.1
6/1/1992,127.8,130.5,153.3
7/1/1992,128.3,130.5,151.1
8/1/1992,129.2,130.8,157.3
9/1/1992,129.7,131.7,159.5
10/1/1992,130.1,131.7,158.4
11/1/1992,129.4,131.7,156.7
12/1/1992,129.1,132,155.8
1/1/1993,129.5,133,156.2
2/1/1993,128.8,133.1,157.8
3/1/1993,128.8,134,155
4/1/1993,128,135.5,156.2
5/1/1993,128,135.5,163.1
6/1/1993,129.8,135.8,156.2
7/1/1993,130.2,136,153.6
8/1/1993,130.5,136.1,157.6
9/1/1993,129.6,136,159.8
10/1/1993,129.5,136.7,162.2
11/1/1993,129.5,137.1,162.5
12/1/1993,130.2,136.8,165.8
1/1/1994,131.6,137.2,164.2
2/1/1994,131.8,137.3,160.9
3/1/1994,131.8,137.2,160.4
4/1/1994,131.8,137.6,158.8
5/1/1994,132,137.6,161.7
6/1/1994,132.2,137.7,163.7
7/1/1994,131.8,137.4,166.8
8/1/1994,131.8,137.2,166.3
9/1/1994,131.3,137.4,165.7
10/1/1994,131.5,136.7,165.9
11/1/1994,131.7,136.5,167.5
12/1/1994,131.6,136.1,178.4
1/1/1995,132.7,136.6,174.4
2/1/1995,132.1,137.4,176.8
3/1/1995,132.2,137.9,172.1
4/1/1995,132.1,137.8,180.7
5/1/1995,132.8,137.9,179.9
6/1/1995,132.2,137.8,180.3
7/1/1995,132.9,138.2,179
8/1/1995,132.8,138.8,176.8
9/1/1995,132.3,139.5,179.7
10/1/1995,133.2,140.6,178.9
11/1/1995,133.7,141,176.8
12/1/1995,135,141.5,176.6
1/1/1996,136.3,142.3,176.2
2/1/1996,137.2,142.3,178.6
3/1/1996,136.7,142.6,182.5
4/1/1996,137,142.2,186.1
5/1/1996,137.6,142.1,182.6
6/1/1996,139.8,143.8,185.6
7/1/1996,142,144.4,185.2
8/1/1996,144.6,145.3,184.5
9/1/1996,146.7,146.8,184.5
10/1/1996,149.3,147.6,186.1
11/1/1996,149.3,148.4,187.8
12/1/1996,148.6,149.4,186.1
1/1/1997,147.8,149.1,182
2/1/1997,146.2,148.7,188.4
3/1/1997,146.1,148,188.6
4/1/1997,145.7,148.3,185.2
5/1/1997,145.4,148.7,184.7
6/1/1997,144.1,148.5,185.5
7/1/1997,143.3,148.7,185.6
8/1/1997,143.4,148.7,189.5
9/1/1997,143.5,148.7,189.4
10/1/1997,145.7,148.4,189.3
11/1/1997,147,148.6,190.7
12/1/1997,147.8,147.9,190.8
1/1/1998,148.3,148.1,197.3
2/1/1998,147.7,147.7,195.3
3/1/1998,148.4,147.7,195.7
4/1/1998,148.5,147.4,196
5/1/1998,148.1,147.3,201.5
6/1/1998,148.1,146.9,198.3
7/1/1998,148.2,147.1,199.7
8/1/1998,150.5,147.6,198
9/1/1998,152.9,146.6,195.5
10/1/1998,155,147.2,200.4
11/1/1998,155.9,147.2,200.1
12/1/1998,157.6,147,200.2
1/1/1999,161.2,146.5,202.9
2/1/1999,162.3,147.3,201.6
3/1/1999,161.5,147.2,199.6
4/1/1999,156.1,147.5,202.5
5/1/1999,156.2,147.6,204.9
6/1/1999,156.1,147.5,203.5
7/1/1999,155.7,147.2,203.9
8/1/1999,156.5,147.9,204.5
9/1/1999,158.7,148.6,205
10/1/1999,164.1,148.5,203.3
11/1/1999,164.6,150,202.5
12/1/1999,162.1,149.7,203.3
1/1/2000,160.4,150.3,202.2
2/1/2000,160.9,151.4,203.4
3/1/2000,159.1,152.6,201.8
4/1/2000,160.6,153.4,201.4
5/1/2000,159.6,154.5,201.9
6/1/2000,159.5,155.1,200.4
7/1/2000,160.5,155.7,203.1
8/1/2000,161,156.3,205.3
9/1/2000,161.6,156.4,206.6
10/1/2000,161.9,156.4,207.4
11/1/2000,161.4,155.3,208.8
12/1/2000,161.5,156.6,213.2
1/1/2001,163.6,158.1,206.2
2/1/2001,163.6,159.6,211.6
3/1/2001,163.2,160.3,211.9
4/1/2001,163.4,161.2,213.8
5/1/2001,164.7,161.3,210.8
6/1/2001,166.9,161.8,212.4
7/1/2001,168.3,162.2,212.8
8/1/2001,168.9,162,211.8
9/1/2001,169.4,162,214
10/1/2001,170.8,163.2,214.5
11/1/2001,171.2,162.6,214
12/1/2001,170.8,162,211.8
1/1/2002,169.9,162.2,218.4
2/1/2002,170.1,161.9,222.6
3/1/2002,169.4,162.9,225.7
4/1/2002,168.7,163,224.8
5/1/2002,169,163,219.6
6/1/2002,168,162,218.4
7/1/2002,167.6,162.3,219.7
8/1/2002,167.2,161.9,220.4
9/1/2002,166.3,161.4,220.6
10/1/2002,166.5,161.1,218
11/1/2002,167.1,161.8,220.5
12/1/2002,167.3,162.1,221.6
1/1/2003,166.4,161.7,221.5
2/1/2003,167.2,164.8,220.8
3/1/2003,167.1,164.8,222.7
4/1/2003,165.8,165.7,221.7
5/1/2003,165.4,165.4,224.7
6/1/2003,163.9,167.4,229.5
7/1/2003,164.7,168.2,230
8/1/2003,167.5,169.5,230
9/1/2003,170.3,170.7,227.8
10/1/2003,171.8,173.9,226.8
11/1/2003,171.2,178.9,227.9
12/1/2003,173,180.7,227.5
1/1/2004,172.4,180,225.9
2/1/2004,172.1,179.9,227
3/1/2004,171.9,179.4,229.9
4/1/2004,174,179.9,229.1
5/1/2004,185.9,182,230
6/1/2004,188.8,182.5,229
7/1/2004,187.7,183.6,228.1
8/1/2004,184.9,183.3,229.4
9/1/2004,181.6,182.6,229.2
10/1/2004,182.1,182.5,239.8
11/1/2004,180.9,182.1,248.3
12/1/2004,180.1,182.9,245.9
1/1/2005,183.3,183.6,236.5
2/1/2005,181.8,184.3,232.6
3/1/2005,181.4,184.4,234.2
4/1/2005,182.2,185.2,241.8
5/1/2005,183.3,185.7,243.5
6/1/2005,181,185.5,241.3
7/1/2005,181.6,184.6,244.3
8/1/2005,182.9,184,242.1
9/1/2005,181.8,184.3,243.8
10/1/2005,182.6,184.2,244.4
11/1/2005,183.5,185.5,245.3
12/1/2005,183.2,185.6,247.1
1/1/2006,183.7,185.9,251.2
2/1/2006,183.4,185.7,250.8
3/1/2006,183,186,249.5
4/1/2006,181.3,186.1,248.5
5/1/2006,181,185.5,246.8
6/1/2006,179.6,186.2,251
7/1/2006,180.8,185,253.1
8/1/2006,180,186.8,255
9/1/2006,179.9,187.1,261.3
10/1/2006,182,187.7,260.4
11/1/2006,180.6,188.2,255.7
12/1/2006,181,188.5,252.9
1/1/2007,183.453,189.596,256.99
2/1/2007,183.779,190.874,265.517
3/1/2007,185.724,192.906,264.641
4/1/2007,185.821,194.109,263.172
5/1/2007,187.266,196.662,263.063
6/1/2007,191.435,197.247,260.913
7/1/2007,197.899,196.65,258.38
8/1/2007,201.739,196.776,258.128
9/1/2007,203.541,197.35,261.54
10/1/2007,205.319,198.009,263.037
11/1/2007,205.959,198.519,267.675
12/1/2007,205.299,198.79,269.137
1/1/2008,206.905,199.793,272.066
2/1/2008,208.166,199.835,269.553
3/1/2008,206.171,200.059,268.353
4/1/2008,207.68,201.079,273.198
5/1/2008,207.778,201.873,275.225
6/1/2008,209.117,203.148,279.96
7/1/2008,213.981,205.255,284.054
8/1/2008,214.748,207.268,288.372
9/1/2008,213.533,208.974,288.52
10/1/2008,212.733,210.157,286.004
11/1/2008,213.102,209.435,284.017
12/1/2008,210.838,208.99,278.991
1/1/2009,209.632,208.481,276.483
2/1/2009,204.537,208.426,275.922
3/1/2009,199.687,206.694,274.206
4/1/2009,197.124,205.885,274.545
5/1/2009,196.055,204.543,272.981
6/1/2009,194.197,204.093,273.964
7/1/2009,193.118,201.794,274.233
8/1/2009,192.381,202.63,271.077
9/1/2009,193.353,200.897,269.688
10/1/2009,195.36,199.953,270.078
11/1/2009,193.914,201.072,270.706
12/1/2009,194.792,201.158,271.568
1/1/2010,198.949,201.693,274.554
2/1/2010,198.8,202.854,272.594
3/1/2010,198.814,203.284,280.105
4/1/2010,197.308,205.426,279.306
5/1/2010,197.749,206.387,276.494
6/1/2010,197.947,208.263,272.786
7/1/2010,198.991,208.938,268.648
8/1/2010,198.712,208.395,269.223
9/1/2010,199.042,210.342,270.445
10/1/2010,201.291,211.389,270.542
11/1/2010,201.277,212.803,270.916
12/1/2010,202.056,212.305,275.875
1/1/2011,202.349,215.238,280.232
2/1/2011,203.51,217.117,283.983
3/1/2011,206.161,219.267,289.457
4/1/2011,209.707,220.584,286.337
5/1/2011,211.327,223.416,283.191
6/1/2011,212.286,222.802,281.644
7/1/2011,214.781,223.857,284.777
8/1/2011,216.72,225.1,285.681
9/1/2011,219.381,226.431,288.628
10/1/2011,219.493,227.017,284.568
11/1/2011,218.767,227.556,284.11
12/1/2011,218.458,229.455,282.98
1/1/2012,220.492,230.765,280.303
2/1/2012,219.377,229.648,277.808
3/1/2012,219.131,230.906,277.961
4/1/2012,216.918,230.834,281.16
5/1/2012,216.096,229.333,281.86
6/1/2012,215.485,230.092,284.674
7/1/2012,214.434,231.019,283.215
8/1/2012,214.549,231.727,283.917
9/1/2012,215.311,230.703,283.624
10/1/2012,217.083,232.231,284.328
11/1/2012,218.921,232.145,286.073
12/1/2012,219.443,232.919,288.037
1/1/2013,220.319,233.596,289.361
2/1/2013,219.526,234.033,290.774
3/1/2013,218.123,233.661,290.935
4/1/2013,218.141,234.114,287.813
5/1/2013,216.327,233.907,288.081
6/1/2013,216.062,235.03,288.22
7/1/2013,215.92,235.546,290.763
8/1/2013,216.791,236.587,293.453
9/1/2013,217.007,237.245,291.392
10/1/2013,216.596,239.114,291.084
11/1/2013,217.463,238.746,290.139
12/1/2013,218.376,239.846,287.892
1/1/2014,219.362,241.121,287.882
2/1/2014,220.861,243.344,290.506
3/1/2014,223.063,245.753,293.868
4/1/2014,224.171,249.377,295.224
5/1/2014,225.491,252.605,297.194
6/1/2014,224.522,253.007,297.266
7/1/2014,225.14,253.499,296.385
8/1/2014,226.39,257.059,293.187
9/1/2014,227.604,259.296,293.539
10/1/2014,228.831,258.834,295.908
11/1/2014,228.412,260.278,294.377
12/1/2014,229.87,261.713,297.327
1/1/2015,227.8,262.134,294.572
2/1/2015,225.535,262.037,293.39
3/1/2015,224.449,260.598,290.546
4/1/2015,222.691,259.017,290.678
5/1/2015,221.039,257.79,291.728
6/1/2015,219.696,261.146,290.674
7/1/2015,221.443,261.275,290.621
8/1/2015,220.716,262.348,293.836
9/1/2015,222.31,261.79,295.811
10/1/2015,221.874,260.802,296.02
11/1/2015,220.613,259.094,298.402
12/1/2015,220.848,255.937,299.334
1/1/2016,220.869,253.24,302.6
2/1/2016,219.732,252.506,304.649
3/1/2016,218.131,251.508,299.141
4/1/2016,218.315,250.703,296.946
5/1/2016,216.122,249.343,294.891
6/1/2016,214.815,247.683,294.849
7/1/2016,214.605,246.197,294.509
8/1/2016,215.506,245.208,294.186
9/1/2016,216.693,245.258,293.742
10/1/2016,218.183,244.097,293.669
11/1/2016,216.773,243.807,293.819
12/1/2016,217.929,242.631,292.151
1/1/2017,219.804,244.075,287.914
2/1/2017,220.552,244.889,290.673
3/1/2017,218.567,245.303,294.153
4/1/2017,217.827,243.69,298.253
5/1/2017,217.015,243.922,297.511
6/1/2017,215.192,244.721,296.963
7/1/2017,216.434,246.283,296.969
8/1/2017,216.537,246.4,296.781
9/1/2017,216.564,246.196,297.435
10/1/2017,217.17,247.553,297.921
11/1/2017,216.878,247.049,297.377
12/1/2017,216.916,249.975,296.666
1/1/2018,217.897,249.003,298.904
2/1/2018,216.412,249.041,296.615
3/1/2018,216.497,250.248,294.77
4/1/2018,216.906,251.733,295.556
5/1/2018,215.659,248.904,295.196
6/1/2018,216.126,247.391,296.877
7/1/2018,215.622,248.533,299.191
8/1/2018,216.435,249.18,299.146
9/1/2018,216.638,248.003,299.344
10/1/2018,216.8,247.474,297.927
11/1/2018,215.896,248.401,297.82
12/1/2018,216.652,248.956,302.177
1/1/2019,217.079,249.304,303.062
2/1/2019,216.595,250.011,303.461
3/1/2019,217.531,249.567,306.206
4/1/2019,217.51,248.858,302.011
5/1/2019,217.841,249.84,300.5
6/1/2019,217.433,248.48,299.13
7/1/2019,217.626,248.753,299.999
8/1/2019,218.758,248.206,299.529
9/1/2019,219.771,249.089,298.136
10/1/2019,220.738,250.148,300.571
11/1/2019,221.515,251.124,299.46
12/1/2019,221.924,254.035,298.408
1/1/2020,223.035,254.065,300.344
2/1/2020,224.443,254.88,298.851
3/1/2020,225.627,255.552,300.161
4/1/2020,228.755,265.915,303.084
5/1/2020,230.166,274.78,304.804
6/1/2020,228.437,280.249,305.597
7/1/2020,227.114,269.584,306.691
8/1/2020,231.231,265.978,307.726
9/1/2020,230.656,264.532,307.178
10/1/2020,229.155,264.985,308.668
11/1/2020,229.503,265.951,308.215
12/1/2020,231.74,265.61,308.003
1/1/2021,231.546,267.18,308.788
2/1/2021,230.452,268.197,309.061
3/1/2021,229.249,269.645,311.587
4/1/2021,230.17,271.296,313.09
5/1/2021,230.38,275.192,313.52
6/1/2021,230.152,282.21,315.27
7/1/2021,231.233,285.516,313.471
8/1/2021,230.145,287.327,314.75
9/1/2021,231.973,291.997,316.274
10/1/2021,233.168,296.102,318.13
11/1/2021,233.157,299.824,320.09
12/1/2021,235.442,298.917,323.729
1/1/2022,238.675,299.916,326.518
2/1/2022,242.386,302.934,332.702
3/1/2022,245.258,306.793,337.859
4/1/2022,251.03,310.343,337.377
5/1/2022,257.678,314.412,339.011
6/1/2022,261.255,315.6,340.416
7/1/2022,265.638,316.799,342.456
8/1/2022,267.461,318.072,344.507
9/1/2022,268.793,318.087,348.887
10/1/2022,269.355,319.688,347.977
11/1/2022,271.307,320.004,351.094
12/1/2022,271.376,321.359,351.213
1/1/2023,272.04,323.956,350.07
2/1/2023,272.271,322.915,350.25
3/1/2023,271.384,320.021,346.264
4/1/2023,271.102,318.767,344.508
5/1/2023,269.573,315.565,348.415
6/1/2023,268.338,315.274,350.51
7/1/2023,269.143,316.255,352.19
8/1/2023,268.281,318.142,351.757
9/1/2023,268.377,318.63,351.441
10/1/2023,268.326,320.716,352.064
11/1/2023,267.609,320.182,352.26
12/1/2023,267.889,321.145,352.435
1/1/2024,268.941,321.23,353.786
2/1/2024,267.334,321.526,352.951
3/1/2024,266.274,324.403,353.328
4/1/2024,267.474,322.226,350.523
5/1/2024,266.749,323.025,350.545
6/1/2024,268.098,323.581,348.734
7/1/2024,268.653,325.796,351.553
8/1/2024,269.468,328.34,350.96
9/1/2024,269.643,331.004,353.976
10/1/2024,271.695,326.927,355.415
11/1/2024,270.819,332.468,356.111
12/1/2024,271.358,334.525,355.73
