,date,dairyinf,mpfeinf,fvinf,inflation
5,1/1/1973,2.145922746781115,14.473684210526327,8.068459657701732,6.18
6,1/1/1974,22.899159663865532,24.521072796934853,14.479638009049767,11.05
8,1/1/1976,8.373590982286627,13.64365971107544,5.776173285198571,5.74
9,1/1/1977,1.7830609212481363,-6.497175141242928,2.2184300341296925,6.5
11,1/1/1979,11.533052039381154,21.695402298850585,13.16187594553706,11.25
12,1/1/1980,10.088272383354347,6.847697756788662,3.8770053475935873,13.55
14,1/1/1982,2.3958333333333304,-1.0373443983402453,12.888377445339462,6.13
15,1/1/1983,1.5259409969481164,3.7735849056603765,-5.91233435270132,3.21
22,1/1/1990,11.722912966252231,6.955046649703123,12.964366944655037,5.4
40,1/1/2008,12.782774597983115,5.37447257383965,5.867932604381476,3.84
49,1/1/2017,-0.48444786526010697,-3.617122097614911,-4.854593522802375,2.13
55,1/1/2023,13.976872800402207,8.015470792211254,7.212421903711874,4.12
